M420,"That you know, that you haven’t published some results that would really benefit somebody else. Yeah it’s really common to share that with people.  "
M421,"There needs to be this sort of understanding that, you know they are not going to take something that you shared with them in confidentiality and go spread it around to people who might be in competition with you.  "
M422,"But yeah, I think that and you know, I think we should all be encouraging the sharing of unpublished data and so definitely a proponent.  "
M423,"But none the less, I mean within a group and every collaborative group I have been in we share. We don’t withhold anything from anybody.  "
M424,You can’t really withhold data from your group because that can lead to all sorts of problems.  
M425,"emails of course, is the biggest.  "
M426,"Things like drop box or google drive where you are just storing, sharing, editing files, I would say those two are the biggest because most of everything is, we do electronically now.  "
M427,"Sure we talk on the phone occasionally or skype or whatever else. But as far as like how the sharing or the coordinating else does, it’s mostly via email and drop box file sharing.  "
M428,"00:38:29 so when would you use email versus skype or phone or in person to communicate? -Sarah00:38:45 I think when you need to, if you expect very little back and forth. like this is, you know, share some information with somebody or just get some questions answered or answer some questions or whatever and you don’t expect a lot of back and forth, and it doesn’t need done.  "
M429,"Or is there is a lot of back and forth that can be spread out over days and days and days, emails are just easier because it is at your own convenience.  "
M430,"But when you need to sort of brain storm or think through things where there is going to be a lot of back and forth you need to come a conclusion in a short amount of time, that’s when skype and the phone are really useful.  "
M431,"Also when you just want to get or you just sort of want to get the group together to make sure everybody is on the same page and stuff, skype can be a lot better for that because with emails everybody a little bit disconnected.  "
M432,I feel like when you have skype it is easier to get everybody sort of on the same page.  
M433,so skype is really useful when there are more than two people involved.  
M434,". So if it’s you and more than one other person, I feel like skype is easier.  "
M435,It’s much harder to have a three way conversation so I think two way conversations are easier over the phone.  
M436,"But three way conversations I feel like become much easier over skype because you can see who is talking, it’s easier to sort of go back and forth. And it’s a little more engaging.  "
M437,"yeah, usually the only reason we do that is if it’s because it really convenient. Like we are going to be at the same meeting or that person is going to be in the area and they might as well stop by the lab and we can chat.  "
M438,Or we need to go to that persons institution to do some experiment in there lab or they need to come to our lab to do an experiment or whatever. Some mostly it is a convenience thing because it is never a essential anymore.  
M439,Like people who were like my post doc colleagues and stuff or maybe like my PhD advisor or something. I would be more inclined to just call them up or just send them an email saying give me a call when you get a chance and talk to them over the phone.  
M440,People that I'm not as well acquainted with I am more likely to do email.  
M441,email is a little more formal.  
M442,It is easy to email somebody you hardly know at all. It happens all the time we email people we hardly know.  
M443,"We are a lot less likely to call people we hardly know, right and be like hey this is so and so from so and so.  "
M444,"I feel like in that case but maybe you need to talk to her, because that person you never met, sometimes it’s just easier to just send them an email.  "
M445,somebody will shoot me an email and say can I talk to you on the phone or something.  
M446,if you send me all of these questions I can spend a lot of time thinking about them and come up with really nice answers.  
M447,"I’m on the spot so I just have to come up with whatever you know, comes to mind.  "
M448,"so actually since I started my lab, whenever we start a new project, this is something I sort of initiated back in my post doc lab that whenever we start a project, we make a drop box folder.  "
M449,"And figures, the manuscript, and some data related to that project just go into that drop box folder so anybody working on that project can go into that folder and you know, look at the current status of the manuscript or the data, the figures or whatever.  "
M450, there is the challenge of if you have multiple people going into this folder you run the risk of people overriding your files.  
M451,"you know they go in to change a figure or something and then they don’t save it as a new copy or whatever and then you do not like the changes they made, but you can't go change it back easily because that version of the file easily.  "
M452,00:45:50 they do have a version control system control on drop box -Sarah00:45:56 they do? -P6.  
M453,"we would have had to do, when I’m desperate I use like chrashplan to back up my computer and sense drop box is actually on my computer it does get backed up that way.  "
M454,"But yeah, it’s still not as convenient. And then just knowing whether or not somebody edited something or how they edited it.  "
M455,"the only time I just google drive is when we have a lot of data to share. Normally we'll set up a ftp if we are transferring large amounts of data, and in some instances that is not possible.  "
M456,Some people just don’t have the capability to setting up an ftp site.  
M457,"They don’t have and IT person around to set it up for them or they don’t know how, or whatever else, they don’t know how to get into an ftp site you know. Situations like that.  "
M458,"00:48:00 do you ever share data via email -Sarah00:48:06 yeah, all the time -P6.  "
M459,we don’t necessarily want everyone to have access to all the data that goes into one of your drop box folders. So I would say basically if you want to share small amounts of data that can be sent via email.  
M460,just word and end note for references. Some of my friends use papers for references that can be an issue.  
M461,"oh yeah, yeah. Normally for introducing citations into a manuscript we use end note or papers and theirs another one that’s open source the people use. That complicates things a little bit. "
M462,"because if I start a manuscript using end note and I give it somebody and they want to add citations,  they can't unless I share with them my endnote library and they have end note installed on their computer.  "
M463,The same problem if somebody starts a manuscript and they use papers to introduce citations and I don’t have their papers library of course.  
M464,usually we make one person in charge of citations and so I will go through and say insert so and so citation throughout the paper.  
M465,"track changes yeah. I would say the biggest problem in writing manuscripts now days is they are not being a widely, used open source, high quality citation software.  "
M466,endnote Every time they come out with a new version it has new problems and you have to learn how to get around the problems.  
M467,endnote And it’s just a little bit clunky the way the software works it’s a little bit clunky. There is a little bit of a learning curve to it.  
M468,theirs just other weird issues for example my computer I have to send it in because the screen has an issue and so I basically clone my computer onto this one.  
M469,"But for some completely unknown reason you can’t do that with end note and so if you try to open a manuscript with end note citations in it now, with the site while you write feature activated it then it causes word to freeze up and error out with some message that doesn’t make sense.  "
M470,had to do a lot of google search. It’s a really common problem and people did a variety of things. Those people were uninstalling endnote and then reinstalling it. 
M471,". But it turns out you can just turn off the site while you write feature. and then a huge problem with end note, is, so the site while you write feature is fine and good, but if you delete a reference let’s say, there are like a thousand of steps involved in removing that information that you don't really see it, it goes away. "
M472,"But word keeps track of all those steps. So if you go to undo something it’s impossible. So if you just deleted a citation and then your like oh wait, that thing I did two steps ago I want to undo, it’s pretty much impossible. "
M473,"yeah, even though you only did one click to delete something, it’s actually a thousand things that went on in the background.  "
M474,"For me it’s easiest to have somebody to write a draft, sort of a rough draft. And then I edit it, and then if maybe there is another key person involved then that person might edit it. But usually we go through that process multiple times. "
M475,"if there is a third person, that person at least in every instance I can think of, that person is usually sort of a, that person isn't going to see it as much.  "
M476,It is going to the two people usually going back and forth and back and forth and then it goes out to that third person. And then it might go out to multiple other people in the group before it actually gets submitted.  
M477,yeah so we do track changes and that’s sort of the rule of thumb I would say.  
M478,When you are editing a manuscript between different people you use track changes so that person can see what changes you made.  
M479,"Unfortunately, you know if you were to look at this last paper, you know we keep track of which draft we are on. And I think by the time this paper was accepted and all the revisions we made, we were on like draft 52 or something.  "
M480,". And so there is a lot of going back and forth. And eventually there is way too much red, green, and blue from all the track changes and you just, somebody will accept all the changes and you sort of start fresh again back and forth and back and forth. "
M481,"I mean there is always the challenge of you know, people just having the tendency to word things differently or explain things a little bit differently and maybe somebody doesn’t like the way you explain something or you don’t like the way they explain something.  "
M482,"You just kind of accept that it’s not going to be the way you want it done, but it’s not wrong necessarily.  "
M483,"it’s between the two people that are really involved then it is mostly drop box and between that third, fourth, fifth, sixth, seventh, twelfth person involved it’s usually email.  "
M484,"you don’t really want multiple people accessing, so this comes back to sort of the drop box issue, where you don’t necessarily want multiple people to go and access your manuscript and make changes to it.  "
M485,then having to keep track of who needs to see it and who’s turn it is to see it and all of that stuff and the problem of multiple people trying to open it at the same time and edit it.  
M486,"drop box that I did not bring up before, it does happen often enough that occasionally it is an issue where two of us will try to open up the same document to make changes to it.  "
M487,. it is not a big deal because then you save it as a new version but then taking changes out of what that other person made and combining it with the changes you made can be a challenge.  
M488,"Like okay I’m going to make some changes to the manuscript today. After five or tomorrow you can take a look at it, and then the next day I will take a look at it.  "
M489,"if you can somehow just move that sort of idea to not only online but using online software, so like only word and its getting stored in a cloud somewhere and we are all sort of accessing it from the same point, and having sort of more interactive type of system where you know I could be sharing , two of us, two authors on a paper could be looking at it at the same time and just sort of skyping back and forth or some other version of chatting back and forth while we are both making edits.  "
M490,"people might also use the google word, whatever that it, i dont even know, or pages, or whatever else.  "
M491,. it might not have the same exact font or their might some weird little formatting things and it starts introducing problems. so if people are trying to makes edits in one word processing software and you are making yours in a different word proccessing software. 
M492,"Especially if you are talking about citations, so like end note is built into word and stuff. I don’t know if you can incorporate it into pages or google docs or whatever else.  "
M493,"Until there is some software out there the makes it completely seamless to move between word and that other software. And for example when you submit a manuscript you know, there is a couple of different file types they will accept.  "
M494,I’m not the primary researcher. I work in collaboration with the mds that have the patients and they give me the DNA and sequence the DNA and analyses the DNA and tell them the answer  Ok so um in um general on average how many people are on a given project that you’re working on.  
M495,A good question. Anywhere from 2 or 3 up to a dozen. It really varies. 
M496,Ok so I have an md who have great ideas and are awesome at getting money but they don't have the background or the statistical background to build the experiment design nor then pipit.  
M497,alright so I have myself and 7 analysts I work with. Obviously I can't do the work of 100 pis per year.  
M498,Um well the more people you have the more opinions you collect and just the bigger discussions and the less productive they become.  
M499,Everybody has an opinion and every body’s right no body is wrong no one will concede and the bigger the project the worse that gets actually.  
M500,4 to 6 people because each one will have their own jobs to do. So the work gets divide out amongst more people while not getting people who aren't doing much.  
M501,So you can have one person in charge and a lot of people under them then order is maintained but when you have a lot of equals it becomes very unwieldy very fast.  
M502,Get a bunch of mds into he room they all very large egos and very large opinions and it just gets. It gets unwieldly very fast.  
M503,That project in total is probably a couple dozen people and in total. Most of which I’ve never met.  
M504,"Generally larger projects are more well-funded, people because it takes more money to have more people.  "
M505,And so it’s less of an issue of penny pinching it’s just get it done I don't care how.  
M506,It becomes more as the budgets get constrained there are more discussions of what to do and what not to do and why versus just do it.  
M507,an assistant professor comes in with a startup package and has a quarter million dollars so I have a quarter million dollars to get my next grant is essentially what that’s for.  
M508,Um and so it very and in the first it’s a free for all. A quarter million dollar is tons. that gets eaten up pretty quick and then they get penny pinching and get really tight and we'll not do proper controls because they cost too much money and the experimental design flaws simply because we have to conserve funds. 
M509,Of the 100 pis per year most are on my institution simply because that’s where the institution money is. On this institution all on I work with 1 2 3 4 5 at least a half dozen people every year.  
M510,And the informatiticians were either ineffective or left or are currently deluged with others so it’s a supply and demand issue.  
M511,Well yeah it’s just a matter of getting everybody together. It’s more of the herding cats.  
M512,There’s a graduate student with committee or even on skype or just getting 5 minutes together. The more people you have the worse it gets that’s why you only have four or 5 committee members.  
M513,Yes well yes and no um with the advent of skype it’s trivial to get together when 5 minutes are possible.  
M514,Distance becomes less of an issue because we skype with people from Italy. so it’s just a matter of ending time face to face meetings are easier local.  
M515,I have some huge meetings that are done every week and I have some small meetings that are done every week. And I have the opposite. Big meetings never meet. In my mind it doesn't seem correlated
M516,"To be honest I don't see, there’s not particular benefit to them being remote. There’s not necessarily a detriment either. I think it’s more beneficial for them to be closer because of ease but I think it can function easily other direction. "
M517,Locally it’s probably a bit easier. You already have t time issue. Adding a space issue is just an additional I think I pleasantly avoid that. 
M518,I can tack my computer and go to Zimbabwe.  
M519,Actually I’ve worked in Mexico City. Just as easily as I’ve worked here.  
M520,I going to be extreme and say 100 % simply because collaborative science ok so it use to be that a pi would come out with n idea construct the design get it fund get it ankylosed and write the paper.  
M521,The reviewers will read the grant and go you’re an md you can’t do this and it’s gone. They reject it. Collaborativeness actually equates to success now and so almost everyone has multiple disciplines coming together yep. 
M522,That’s the benefit of my job is I don't necessarily understand what. The next person who sits in front of my desk I don't know what the7y have done and what they know. That’s the benefit. I get to play in their sandbox and learn from them
M523,The less they know about any of it. So if you have a bigger the pie the smaller the wedge right? Ask one person knows any of the rest of it.  
M524,Um I’ve had pis who were exceedingly demanding and didn’t understand that people like myself didn’t work for them.  
M525,When you don't get that distinction things go bad fast because there are demands put on you as if you are an employee of that person and then those expectations aren't met.  
M526,Essentially there are people who you can work with and people who you can't work with. I haven't found all that many.  
M527,"Single word respect. So if it’s all of this is collaborative, all of this takes people of different skill sets. It’s about the co respect. "
M528,. It’s how respectful all are to each other and the greater group. If you have a thousand people and they all respect the view of the other it will go smoothly. 
M529,If you have two people who can’t agree it’s going to be a fight the whole way. So it’s about mutual respect. No necessarily the size. 
M530,"Generally this is a one on one face to face thing, because it’s difficult so what I do didn't exist 5 years ago.  "
M531,. So there’s an aspect of even what’s a server? What’s a head node what’s parallel distributed computing. So for them to understand what I do for them that I you have to sit down and I need to see their blank face. 
M532,So quiz them and figure out from their blank face where I need to start. And then generally it’s just treat me like an idea and start from the beginning and it can take hours.  
M533,. I do this in to 2 hour sessions until I see their brains starting to hurt and then I go ok there you go. And so it’s yeah. I find it’s much easier face to face
M534,They know a lot about what they are doing but have no idea what I do and what I can do for them and it’s easier for me to come to them.  
M535,"find it easier to go to them generally, especially if it’s remote and if it’s locally remote I will just drive the hour to come here simply because it’s that much more productive.  "
M536,"Trying to explain mapping algorithms on the phone aunt going to happen, not from 0.  "
M537,"It’s just too complex. Most of the time I need a white board. That’s actually the greater thing, people are visual and if I say I need to take reads and map it to the genome that’s a lot more abstract then me drawing a chromosome and saying it goes right here. "
M538,"ok so we have weekly meetings actually my office is open for them if they have a particular issue, or we have grand discussions on I have this to do there isn't an algorithm to do it thus we need to make it.  "
M539,So webx skype. Guess it depends on how much the visual image is important.  
M540,So the difference between skype and webx is simply you can share a desk top and so if I need to show that them a complex figure you can do that.  
M541,Most of the time I still want to do it in face to face simply because there are things you’re writing down things as I say things. Same thing you can do that on the phone.  
M542,I find it easier face to face. Maybe I’m old school I don't know. Even so the back and forth I found easier face to face even remotely. 
M543,"Other than you know band width issues, skipping and things like that. That would be about the only thing. When you’re at that point you just have to make it work. "
M544,I guess it depends on the longevity of the question that needs to be asked. Phones are generally quick questions.  
M545,He French and has just its tedious to speak to him on the phone he speaks English well. But he stutters in a French dialect. It’s just painful. 
M546,it’s like I there are people even skype any verbal there are some people who don't do well.  
M547,I would prefer. I one would rather walk 10 minutes and look in their door and ask them the question then take e 30 seconds and call the phone simply because there’s a masking of conceptualization.  
M548,so I can ask them a question and I’m not sure if they are answering the correct question vs if I see them and I see on their face and they aren't answering my question and the answer they are giving me is for a different question.  
M549,You can email them all at once basically it’s a time saving feature. It’s a point to where you can spend 30 minutes writing an eloquent argument that you may not be able to derive that same argument on the fly while 6 people are yelling at you.  
M550,. Sometimes written words are necessary just simply to slow time down.  
M551,Yes all the time 100%. Since I work with so many that becomes a huge burden my phone is sitting here vibrating.  
M552,. Quick question but it may take 3 days to answered that email and I’m stuck so it is an issue because of a time lack I guess.  
M553,Ftp Sep I crunch that. Those data file are far far bigger than normal academics are used to dealing with.  
M554,These don't go over email these can barely be drop boxed. Generally for bigger files we'll use something like drop box or I simply make them bring me a 3 terabyte sub drive and I download it for them.  
M555,There are concepts that are completely foreign and it would take me a lot longer to teach them how to go access the sever than for me Tod download to a 3 terabyte drive.  
M556,And so its they can barely deal with the drive. So it’s a matter of educational abilities and time sinks on each side. Sometimes it’s just easier to hand them a disk and make them go away. 
M557,Again it’s a compendency issue. A lot of people can't even use drop box.  
M558,"If it’s, we still have a huge deficit to submit file over the wire. We really don't its self-imposed by infrastructure choses.  "
M559,There are infrastructure problems that necessitate other means just to get it done. You have email drop box serve depending on he size.  
M560,Teleporter. That’s the one thing. I mean technology is matching our need for the most part. 
M561,"Transferring a 100 gig file, that’s tedious. It’s no different to me than a 3 Meg file. It’s the same action it’s just the time that it takes. "
M562,So what is the goal of your research? -SarahTo publish lots of papers so nobody fires me.  
M563,"was like 15 people or so involved in that. Most of them were very peripheral, just helping with basic lab work.  "
M564,Because you get involved across campus in these remotes to microbiology undergrad students who want to get experience.  
M565,"So I mean, if the question is how many people on this campus its only a couple but if its across the states, then its a potential for a solid 10 people in multiple areas of the states.  "
M566,"Totally depends on the project, right. so the E. coli on with all the lab work and all the bits and pieces, you are going to be looking at a minimum of sort of 10 because their are going to be people that are grad students helping out in the lab, so the minimum is 10. "
M567,"the with the dairy dally one you know a lot of it can be done with two people plus committee members, so you are looking at a total of 5. But those peripheral groups that are going to be putting into it, expand that out to 10 plus.  "
M568,"I would say an easy 101 for any given project. They play some substantial role, I guess.  "
M569,largest was the o157 work in Australia they included two institutions and multiple grad students. Looking at sort of 25 people.  
M570,And the smallest group would be 5 or less.  
M571,the main problem is honestly funding because the world has changed as we know it and funding bodies look for people who have multiple collaborations and multiple disciplines.  
M572,so when you try to pull together something small the biggest issue you run into is people not believing you can get enough done with out those multiple collaborators.  
M573,.  
M574,"I’m trying to get the pilot work done or just trying to get some back round noise done, then to be honest to or three people is easier because you can just go get the job done.  "
M575,"you are defiantly limited in terms for outside influence and outside sort of I guess outside collaboration, beyond the people you work with because you don’t have those context and certainly limited by the fact that you don’t necessarily have multiple discipline representing you.  "
M576,"So if you want a project that has a social science bent to it then you better get some social science into and if you want an epidemiologist, you better get an epidemiologist and statisticians, and yada da yada.  "
M577,So I guess that would be the main limitation. If you are only going into it with two or three people you are pretty much limited to what you know.  
M578,I guess I would tend to say that the smaller projects with few numbers of people are certainly less complex.  
M579,"So it’s not just the fact that you can go get the project done, but it usually indicates that the project itself is fairly singular oriented and has linear sort of aspect to it.  "
M580,Yeah I mean the main challenge is the large group honestly. It’s just keeping control of the project right?.  
M581,If you put it in a nutshell the benefit of the large group is that you can have your very discrete roll.  
M582,as a group you have this power of intellect and power and experience and opportunities that you simply can’t pull together in a small group.  
M583,Hands down the benefit is that you don’t have to try to cover all the bases and that’s huge.  
M584,"you’re almost missing the boat if you’re not think about where’s my statistician, epidemiologist, my microbiologist, my population health specialist, my whatever within a project. Everybody kind of focuses on their area to pull the information together.  "
M585,"00:13:24 so slightly different track, about what percentage of your project have involved at least one collaborator at another institution? -Sarah 00:13:34 let me think. At least 50 %.  "
M586,one you can work with collaborators that have more experience and therefor more clout and that’s big.  
M587,"So that's one and the second reason is the same that we were just talking about for the larger projects, at the end of the day you can get people with different skill sets to bring into your project that you might not find in the realm, your own institution.  "
M588,"they kind of choose me because you present somewhere and your chatting about something with someone and the conversation leads into hey we got to work together, its almost not a choice as much as it is just sort of a natural flow.  "
M589,almost an anticipation of where the hang ups will be if you know somebody too much.  
M590,"the most fluid one right now is with someone I have never worked with before, because you are sort of feeling each other out and you know the world is sort of an endless opportunity.  "
M591,Within that same project working with someone who you know fairly well theirs already sort of some barriers if you are not careful because you know what the expectations are for what they are going to do.  
M592,"Bottom line is that having personal contact, being able to have a morning meeting can be extremely helpful.  "
M593,If you can't just drop by somebody’s office and have a quick chat or bump into somebody at another meeting.  
M594,Whereas colocation allows you to say hey lets three of us get together instead of lets pull three phone calls together.  
M595,"That would be so beneficial, phones just don’t cut it. Well skype allows that to some extent, but we don’t tend to do it.  "
M596,"Normally I would email just deal with it that way, not worry about it. But if there’s a deadline in place then the phone call has to come in.  "
M597,I would rather just drop by their office.  
M598,"The only people I skype in general are Australian because phone calls are a nightmare, phone calls are a lot easier.  "
M599,"no, I have not ever tried to do multiple people in a skype.  "
M600,"As much as I can’t stand email, because it puts elements on the receiver as oppose to the person who is sending the email. The reality is, that’s the world we live in.  "
M601,"the truth is it saves a lot of time then running over and just chatting with someone, because as you know when you sit down and chat with somebody you go through all the personal contact stuff as well, and you know you don't just get to the heart of it.  "
M602,With email you can just get to the heart of the question.  
M603,"I mean disadvantages are where you miss a lot of the nuances, right? email.  "
M604,"The advantages are hands down, you can get questions answered quickly as opposed to going through the process of working around the issue as a whole email.  "
M605,"If you make a phone call, you drop by someone’s off, or do a skype the question is answered. And that gets back to the whole deadline issue, so certainly their can be issues with turn around time.  "
M606,00:24:43 so what percentage of your projects involves collaborators who are in different fields than yours -Sarah00:24:55 you’re asking as a percentage? 25% -P9.  
M607,"yes, the major disadvantage is that their can be quite some time needed to be put into some sort of up front explanation from everybody's perspective of why things are going to get done the way they are going to get done.  "
M608,. Instead of just having a mutual understanding of that foundational knowledge of why are we going to do things the way we are going to do things.  
M609,benefits are that you get your eyes open to alternative ways to doing things that you haven’t thought of or alternative issues you might have over looked.  
M610,"its super easy to just get so linearly focused on what you need to get done, you can miss a lot of those peripheral things that can be really influential and usually working with people outside your own discipline will shed light on that.  "
M611,"You will have a lot of people who have a very difficult time seeming outside of their own boundaries. So working within a discipline in my case of vets, it can be very challenging for people to accept somebody else’s view point.  "
M612,"If size in sense, in a way large size in a colocation can almost be more of hindrance than a large size in multiple in situations.  "
M613,Large size in a collocated institution the expectation is that you are going to pull everybody together. And that means getting numerous people on one side at one time and that is the hardest thing to possibly do.  
M614,It is much easier to get multiple people on a phone than it is to get multiple people in a room.  
M615,phone conferences in my experience allow you to get very select things covered whereas meetings in person allow you to get multiple things covered.  
M616,In a phone call it seems like the dominant personalities almost have to lead or silence sets in.  
M617,"If you got good facilitators, a phone conference can still do amazing things, you can get everybody's input.  "
M618,"Even if you are a quite type, the fact that you are sitting across the table from people pretty much necessitates that somebody is going to call you out at some point for input.  "
M619," I think size, in my mind is the most dangerous because by virtue of size, you pretty much in most cases, dictated that you probably will have multiple disciplines and you will probably are going to have multiple locations and therefore you have created a scenario that’s reliant on everybody's piece of the puzzle.  "
M620,"Again smaller group, different disciplines you can probably make sure to work together to get things done.  "
M621,"It is pretty easy for some researchers to drop out of the mix in a large group and that can ultimately be, you know, a herald of death for the whole thing, right?.  "
M622,Technology is 100% behind the ultimate data.  
M623,"34 we do things like drop box for the, you know files that are being sent from one dairy to the next.  "
M624,"So that’s the main thing. I mean their are other routes you can just grab a USB off the farm, etcetera. But drop box is kind of becoming the way for most of the file sharing for the big data sets that we use for the dairies. "
M625,That’s just what the farmers are comfortable with so that’s what they use dropbox.  
M626,"no the only issue I have is if you want, say I wanted a question about a cow today, the files may not be there today. So then you got to go through the ringer role to contact somebody to put that up.  "
M627,"well you've got a singular point in time whereas with drop box if you establish that contact, then you can get the records today but then if I have a question next week I can get them to do that as well.  "
M628,"00:37:14 you also mentioned quite a bit about writing papers, what do you use to write your papers? What editor? -Sarah00:37:24 just Microsoft word.  "
M629,"You may be the lead on it, but I don’t know that I will ever write a paper again honestly that doesn’t have some level of collaboration because that's not the nature of the game anymore.  "
M630,"But the primary ways is just a simple word document track changes, realistically.  "
M631,"typically I am only working with maximum of 3 to 4 people who have to play a role in it, just emailing. There have been recently, a couple of different grants that I have worked on with other people with file sharing via, a drop box or something.  "
M632,"with an email the process is pretty easy to have your version, send it out maybe to the group and say hey so and so you are next in line for this.  "
M633,So I do love this system that I can’t think of on the top of my head that we used most recently where is aloud multiple where everyone could be editing at once.  
M634,"yeah sure, a hard copy. That still does happen, there are certainly people that we work with that are more comfortable with a red pen and a hard copy.  "
M635,You can’t just sort of infuse what they have put down with having to go back through the whole process. Efficiency is missing.  
M636,"I mean I will have single file that is on a hard drive somewhere. That people can edit as needed, but yeah it’s a single spot.  "
M637,That’s a good question because I don't know if you have been following what has happened with science and the whole issue with data management from the guy who did the survey.  
M638,And I suspect that I won’t probably work with people that I would have trust issues with.  
M639,"honestly the main one would be what I was talking about earlier that I, for the life of me can’t think of the term, holograms.  "
M640,There is supposed to be work out there that has actually done this where you can have hologram meetings. That would be huge for me.  
M641,"If we could ever get to the point where we could all virtually all be around a table, so we could all be in our own room, I don't care where we are. But we are virtually all around a table and it feels like we are all virtually around a table. Honestly I think that would be huge. "
M642,And the other thing from a technological stand point that I think about is actually scaling back technology a little bit with emails and I don’t have an answer for this but I would love there to be rapid communication that still puts the elements of the outcome on the person generating the communication.  
M643,"Because in an email, it’s off my plate, it is now in your plate. So I don’t know how to describe what I was suggesting but I would love it if somehow there is still ownership similar to face to face, similar to a phone call.  "
M644,"so that anytime I am asking for a favor it doesn’t just get done totally point blank away from me once I hit the send bottom, Do that make sense.  "
M645,Because truthfully emails have gotten to the point where accountability is just shot.  
M646,You can just send out a drove of email to ever the hell you want to and walk way and go for a bike ride and disappear and not I just put it on 20 other people to do my job for me. I don't like that. I hate that actually. 
M647,"Most of it is associated with improving public safety associated with consumption of meat and food products, or their demand in satisfaction with those products.  "
M648,"Just in actual scientists, probably.  I don't have the full count, but what I'm gonna say, at least 20"
M649," Oh, it ranges anywhere from two to, this might be the biggest that I've, the biggest number of collaborators that I've worked with.  "
M650,"There's actually more people than what I've listed, so I'm talking here about just the people that are intimately contributing to the project. There's a whole lot of peripheral people that are involved also that, they may not be directly helping to conduct the study, but they're involved in one form of fashion or another.  "
M651,"So anywhere from two to twenty-five or thirty. It varies. And, you know, a lot of the projects I do, I mean, I do projects anywhere from eight thousand dollars to two and a half million dollars, so there's a lot of variation in the scope and size of some of the projects we work on. "
M652,"Some of them were, are, are completed for the industries, I mean, specific companies.  "
M653,"Fair enough. So, I don't know if this is specifically answering your question, but as scientists become older, and become more senior in terms of what they do, their responsibilities sort of change.  "
M654,"So, disadvantages when you have small numbers of collaborators.  you can't answer questions, you can't address hypothesis that are as wide in scope"
M655,the advantage to having a big team like we have in our USDA studies is that everybody in that team is contributing a very different piece of expertise.  
M656,"so, Christina Boucher is a analytical whiz, bioinformatics, you know, big data vs.  I don't know the first thing about that, you know"
M657,"when you take people with those differing levels of expertise and you put them together, then the scope and the magnitude of the question that you can answer becomes much greater.  "
M658,"So, but you can't, the big drawback is you can't answer questions of magnitude that require differing areas of expertise.  "
M659,"Everybody in our, on our team, and this is true really for most of the teams I've worked on, everybody on our team is a truly important component of the team.  "
M660,"we were working with some scientists that worked for the government, the federal government, and they were self-interested, and as a consequence they feared we were evaluating collectively several technologies that were in the process of development for commercialization and use widespread, worldwide, in the industry.  "
M661,"And they essentially threw us under the bus, because they were out for themselves.  "
M662,Negative peer-reviewed scientific publication that we didn't even have the opportunity to have it snapping sound.  
M663,"So, if it's self-serving, if collaborators are self-serving, collaborations in my historical experience don't, they don't last, they fail.  "
M664,"what you'll find in science is that, time goes on, is, you know, in the days of Louis Pasteur, one scientist can answer big questions.  "
M665,"Today, questions are so complex, that that can't happen. There's no one scientist that can answer most of the questions that are big problems facing society.  "
M666,"We work, course, we're more selective now in collaborators we choose to work with.  "
M667,"If I were to pick one thing that we have experience, perhaps in other studies, it's lack of some of our partner institutions doing things on time.  "
M668,"So one of the things, one of the reasons we're successful in obtaining a research fund is, we get things done on time.  "
M669,"If a company comes to us and they need an answer next week, we get it done next week. We don't take on the project and then say, sorry, we can't get it done for next month.  "
M670,"so we need to partner with them, just to have access to the technology.  "
M671,"We work with another scientist there that's a bioinformatics collaborator, and he brings something to the table in our group that we don't have on campus anywhere, at least, currently.  "
M672,"And sometimes the need is equipment or expertise in methodologies, or something like that. And, so, we frequently go to other institutions for things like that.  "
M673,It's nice when everybody can get together for a quick impromptu meeting if you need to.  
M674,"So, that's a nice convenience of it, but, with technology nowadays, you're pretty much in constant communication with your collaborators, so it's not that big of a deal I don't know if there are challenges; there's, if you select the right collaborators, then there's never a challenge as there is, but there is sometimes differences in vernacular and language and, technical language that's used to discuss things.  "
M675,"I've been trained by a certain culture, by a certain group of people that have certain backgrounds, and it's fun to work with others who have different backgrounds, different training, different skills, that think about things differently. So, it's fun.  "
M676,"Yes, it does. I mean, if you have, if you don't have such a huge group, and they're all speaking the same language, then maybe you don't meet so frequently.  "
M677,". But on big projects, like this USDA project that we're working on, you have to meet very frequent.  "
M678,"And, you know, we don't take, we take holiday weeks off and things like that, but generally speaking, we meet every week.  "
M679,"Cause people can take raw data and they can make them say a lot of different things than what they were designed to answer questions about, and that is always a concern, because there's a lot people that are pseudo-scientists out there.  "
M680,"I mean, the scientific method means you ask a question, you design study to answer that question, you do the study, you analyze the results, and then you objectively answer the question.  "
M681,"If you're a scientist, I mean, by de facto, you must also tell the truth, right.  "
M682,"There's a lot about the handling of big data that I'm probably not the one to ask about it, I mean, we have other experts in the area, like Christina.  "
M683,"If it's not a sensitive file, you know, we'll just email it to somebody.  "
M684,"Sometimes if it's more sensitive, again, thumb drives or hard disks.  "
M685,"So, it just depends on the degree of security that's required to protect either the identity of, of companies or people that contributed to the data, or.  I mean, if there's some reason it needs to be secure, more secure, then we handle it appropriately"
M686,big data stuff is difficult.  
M687,"But, you know, they're files that you can transmit with the 10 MB or 15 or 20 MB capabilities of an email system.  "
